Batch128_Input65536_Output1, 637.3805587002909, 0.0020827550771087976, 0.09997224370122229, 0.00010891882702077359, 0.056384533333333334, 0.056384533333333334, 5.259077511191589e-05, 9.979988934158236e-05, 9.635503244303603e-05, 0.0015797787234042553, 4.736170212765958e-05, 4.736170212765958e-05, 5.05884255319149e-05, 0, 0
Batch128_Input8192_Output1, 637.3805587002909, 0.0006880969210804283, 0.03302865221186056, 0.00010891882702077359, 0.007068693333333333, 0.007068693333333333, 5.259077511191589e-05, 9.979988934158236e-05, 9.635503244303603e-05, 0.00018512056737588652, 4.736170212765958e-05, 4.736170212765958e-05, 5.05884255319149e-05, 0, 0
Batch512_Input65536_Output1, 637.3805587002909, 0.007339235810673508, 0.3522833189123284, 0.00021526827121372163, 0.22547513333333333, 0.22547513333333333, 0.00012647791861576378, 0.0002972426487601227, 0.00028563795080730354, 0.006242293617021276, 5.248085106382979e-05, 5.248085106382979e-05, 6.735370212765958e-05, 0, 0
Batch512_Input8192_Output1, 637.3805587002909, 0.0018027017681203161, 0.08652968486977518, 0.00021526827121372163, 0.028211773333333332, 0.028211773333333332, 0.00012647791861576378, 0.0002972426487601227, 0.00028563795080730354, 0.0007057595744680851, 5.248085106382979e-05, 5.248085106382979e-05, 6.735370212765958e-05, 0, 0
Batch2048_Input65536_Output1, 637.3805587002909, 0.028402705986016796, 1.3633298873288062, 0.0006343616065590263, 0.9018375333333334, 0.9018375333333334, 0.0004214285951410896, 0.0010928474523414292, 0.0010583513958050386, 0.024912763120567376, 7.42695035460993e-05, 7.42695035460993e-05, 0.0001344148085106383, 0, 0
Batch2048_Input8192_Output1, 637.3805587002909, 0.0062731506668678595, 0.3011112320096573, 0.0006343616065590263, 0.11278409333333332, 0.11278409333333332, 0.0004214285951410896, 0.0010928474523414292, 0.0010583513958050386, 0.0027832078014184396, 7.42695035460993e-05, 7.42695035460993e-05, 0.0001344148085106383, 0, 0
Batch128_Input16384_Output1, 637.3805587002909, 0.0008712940842009958, 0.041822116041647796, 0.00010891882702077359, 0.014113813333333333, 0.014113813333333333, 5.259077511191589e-05, 9.979988934158236e-05, 9.635503244303603e-05, 0.0003683177304964539, 4.736170212765958e-05, 4.736170212765958e-05, 5.05884255319149e-05, 0, 0
Batch512_Input16384_Output1, 637.3805587002909, 0.0025291038957798904, 0.12139698699743473, 0.00021526827121372163, 0.05639225333333333, 0.05639225333333333, 0.00012647791861576378, 0.0002972426487601227, 0.00028563795080730354, 0.0014321617021276596, 5.248085106382979e-05, 5.248085106382979e-05, 6.735370212765958e-05, 0, 0
Batch2048_Input16384_Output1, 637.3805587002909, 0.009180038610130272, 0.44064185328625305, 0.0006343616065590263, 0.2255060133333333, 0.2255060133333333, 0.0004214285951410896, 0.0010928474523414292, 0.0010583513958050386, 0.005690095744680851, 7.42695035460993e-05, 7.42695035460993e-05, 0.0001344148085106383, 0, 0
Batch128_Input32768_Output1, 637.3805587002909, 0.0012580841551229815, 0.06038803944590311, 0.00010891882702077359, 0.028204053333333333, 0.028204053333333333, 5.259077511191589e-05, 9.979988934158236e-05, 9.635503244303603e-05, 0.0007551078014184397, 4.736170212765958e-05, 4.736170212765958e-05, 5.05884255319149e-05, 0, 0
